signal;program_code;date;available_time
NAC;SAME;18/08/2020;300
NAC;SAME;19/08/2020;30
NAC;SAME;20/08/2020;184
NAC;SAME;21/08/2020;226
NAC;SAME;24/08/2020;62
NAC;SAME;25/08/2020;298
NAC;SAME;26/08/2020;160
NAC;SAME;27/08/2020;180
NAC;SAME;28/08/2020;248
NAC;MAVO;03/08/2020;244
NAC;MAVO;04/08/2020;216
NAC;MAVO;05/08/2020;88
NAC;MAVO;06/08/2020;152
NAC;MAVO;07/08/2020;104
NAC;MAVO;10/08/2020;250
NAC;MAVO;11/08/2020;160
NAC;MAVO;12/08/2020;48
NAC;MAVO;13/08/2020;294
NAC;MAVO;14/08/2020;140
NAC;MAVO;17/08/2020;224
NAC;MAVO;18/08/2020;116
NAC;MAVO;19/08/2020;130
NAC;MAVO;20/08/2020;180
NAC;MAVO;21/08/2020;114
NAC;MAVO;24/08/2020;152
NAC;MAVO;25/08/2020;170
NAC;MAVO;26/08/2020;174
NAC;MAVO;27/08/2020;300
NAC;MAVO;28/08/2020;118
NAC;BIAL;22/07/2020;160
NAC;BIAL;23/07/2020;276
NAC;BIAL;24/07/2020;300
NAC;BIAL;27/07/2020;6
NAC;BIAL;28/07/2020;210
NAC;BIAL;29/07/2020;48
NAC;BIAL;30/07/2020;2
NAC;BIAL;31/07/2020;230
NAC;BIAL;03/08/2020;138
NAC;BIAL;04/08/2020;280
NAC;BIAL;06/08/2020;2
NAC;BIAL;10/08/2020;128
NAC;BIAL;11/08/2020;46
NAC;BIAL;13/08/2020;264
NAC;BIAL;14/08/2020;214
NAC;BIAL;17/08/2020;106
NAC;BIAL;18/08/2020;36
NAC;BIAL;19/08/2020;260
NAC;BIAL;20/08/2020;106
NAC;BIAL;21/08/2020;36
NAC;BIAL;25/08/2020;54
NAC;BIAL;26/08/2020;228
NAC;BIAL;27/08/2020;26
NAC;SERA;25/07/2020;188
NAC;SERA;01/08/2020;66
NAC;SERA;08/08/2020;192
NAC;SERA;15/08/2020;218
NAC;SERA;22/08/2020;68
NAC;VALE;22/07/2020;10
NAC;VALE;23/07/2020;146
NAC;VALE;24/07/2020;60
NAC;VALE;27/07/2020;6
NAC;VALE;28/07/2020;212
NAC;VALE;29/07/2020;270
NAC;VALE;30/07/2020;228
NAC;VALE;31/07/2020;78
NAC;VALE;03/08/2020;122
NAC;VALE;04/08/2020;156
NAC;VALE;05/08/2020;176
NAC;VALE;06/08/2020;290
NAC;VALE;07/08/2020;18
NAC;VALE;10/08/2020;78
NAC;VALE;11/08/2020;290
NAC;VALE;12/08/2020;164
NAC;VALE;13/08/2020;192
NAC;VALE;14/08/2020;110
NAC;VALE;17/08/2020;108
NAC;VALE;18/08/2020;134
NAC;VALE;19/08/2020;292
NAC;VALE;20/08/2020;144
NAC;VALE;21/08/2020;90
NAC;VALE;24/08/2020;28
NAC;VALE;25/08/2020;80
NAC;VALE;26/08/2020;300
NAC;VALE;27/08/2020;18
NAC;VALE;28/08/2020;178
NAC;NBRA;22/07/2020;228
NAC;NBRA;23/07/2020;294
NAC;NBRA;24/07/2020;96
NAC;NBRA;27/07/2020;10
NAC;NBRA;28/07/2020;200
NAC;NBRA;29/07/2020;26
NAC;NBRA;30/07/2020;208
NAC;NBRA;31/07/2020;232
NAC;NBRA;03/08/2020;240
NAC;NBRA;04/08/2020;262
NAC;NBRA;05/08/2020;220
NAC;NBRA;06/08/2020;234
NAC;NBRA;07/08/2020;216
NAC;NBRA;10/08/2020;174
NAC;NBRA;11/08/2020;66
NAC;NBRA;12/08/2020;222
NAC;NBRA;13/08/2020;46
NAC;NBRA;14/08/2020;200
NAC;NBRA;17/08/2020;230
NAC;NBRA;18/08/2020;174
NAC;NBRA;19/08/2020;292
NAC;NBRA;20/08/2020;74
NAC;NBRA;21/08/2020;180
NAC;NBRA;24/08/2020;168
NAC;NBRA;25/08/2020;72
NAC;NBRA;26/08/2020;144
NAC;NBRA;27/08/2020;262
NAC;NBRA;28/08/2020;298
RJ;PTV1;15/08/2020;8
RJ;PTV1;17/08/2020;8
RJ;PTV1;18/08/2020;22
RJ;PTV1;19/08/2020;26
RJ;PTV1;20/08/2020;90
RJ;PTV1;21/08/2020;258
RJ;PTV1;22/08/2020;196
RJ;PTV1;24/08/2020;92
RJ;PTV1;25/08/2020;236
RJ;PTV1;26/08/2020;172
RJ;PTV1;27/08/2020;148
RJ;PTV1;28/08/2020;34
RJ;TARA;22/07/2020;140
RJ;TARA;23/07/2020;192
RJ;TARA;24/07/2020;258
RJ;TARA;27/07/2020;170
RJ;TARA;28/07/2020;254
RJ;TARA;29/07/2020;94
RJ;TARA;30/07/2020;234
RJ;TARA;31/07/2020;80
RJ;TARA;03/08/2020;120
RJ;TARA;04/08/2020;240
RJ;TARA;05/08/2020;154
RJ;TARA;06/08/2020;290
RJ;TARA;07/08/2020;216
RJ;TARA;10/08/2020;72
RJ;TARA;11/08/2020;126
RJ;TARA;12/08/2020;78
RJ;TARA;13/08/2020;254
RJ;TARA;14/08/2020;242
RJ;TARA;17/08/2020;118
RJ;TARA;18/08/2020;118
RJ;TARA;19/08/2020;184
RJ;TARA;20/08/2020;154
RJ;TARA;21/08/2020;206
RJ;TARA;24/08/2020;198
RJ;TARA;25/08/2020;238
RJ;TARA;26/08/2020;216
RJ;TARA;27/08/2020;86
RJ;TARA;28/08/2020;166
RJ;TMAX;26/07/2020;250
RJ;TMAX;02/08/2020;206
RJ;TMAX;09/08/2020;248
RJ;TMAX;16/08/2020;84
RJ;TMAX;23/08/2020;190
RJ;JOGA;04/08/2020;28
RJ;JOGA;05/08/2020;136
RJ;JOGA;10/08/2020;24
RJ;JOGA;12/08/2020;60
RJ;JOGA;19/08/2020;188
RJ;JOGA;26/08/2020;108
RJ;SUCI;25/07/2020;294
RJ;SUCI;01/08/2020;236
RJ;SUCI;08/08/2020;70
RJ;SUCI;15/08/2020;62
RJ;SUCI;22/08/2020;54
RJ;EMPR;26/07/2020;100
RJ;EMPR;02/08/2020;56
RJ;EMPR;09/08/2020;104
RJ;EMPR;16/08/2020;288
RJ;EMPR;23/08/2020;286
RJ;SAME;22/07/2020;54
RJ;SAME;23/07/2020;284
RJ;SAME;24/07/2020;40
RJ;SAME;27/07/2020;80
RJ;SAME;28/07/2020;58
RJ;SAME;29/07/2020;158
RJ;SAME;30/07/2020;232
RJ;SAME;31/07/2020;210
RJ;SAME;03/08/2020;10
RJ;SAME;04/08/2020;106
RJ;SAME;05/08/2020;36
RJ;SAME;06/08/2020;120
RJ;SAME;07/08/2020;262
RJ;SAME;10/08/2020;266
RJ;SAME;11/08/2020;260
RJ;SAME;12/08/2020;42
RJ;SAME;13/08/2020;284
RJ;SAME;14/08/2020;286
RJ;SAME;17/08/2020;218
RJ;SAME;18/08/2020;26
RJ;SAME;19/08/2020;10
RJ;SAME;20/08/2020;102
RJ;SAME;21/08/2020;38
RJ;SAME;24/08/2020;190
RJ;SAME;25/08/2020;216
RJ;SAME;26/08/2020;112
RJ;SAME;27/08/2020;124
RJ;SAME;28/08/2020;114
RJ;MAVO;03/08/2020;224
RJ;MAVO;04/08/2020;156
RJ;MAVO;05/08/2020;258
RJ;MAVO;06/08/2020;76
RJ;MAVO;07/08/2020;276
RJ;MAVO;10/08/2020;240
RJ;MAVO;11/08/2020;84
RJ;MAVO;12/08/2020;22
RJ;MAVO;13/08/2020;158
RJ;MAVO;14/08/2020;232
RJ;MAVO;17/08/2020;108
RJ;MAVO;18/08/2020;6
RJ;MAVO;19/08/2020;112
RJ;MAVO;20/08/2020;284
RJ;MAVO;21/08/2020;100
RJ;MAVO;24/08/2020;252
RJ;MAVO;25/08/2020;290
RJ;MAVO;26/08/2020;182
RJ;MAVO;27/08/2020;182
RJ;MAVO;28/08/2020;126
RJ;BIAL;22/07/2020;260
RJ;BIAL;23/07/2020;216
RJ;BIAL;24/07/2020;122
RJ;BIAL;27/07/2020;94
RJ;BIAL;28/07/2020;240
RJ;BIAL;29/07/2020;20
RJ;BIAL;30/07/2020;134
RJ;BIAL;31/07/2020;204
RJ;BIAL;03/08/2020;284
RJ;BIAL;04/08/2020;122
RJ;BIAL;06/08/2020;190
RJ;BIAL;10/08/2020;130
RJ;BIAL;11/08/2020;26
RJ;BIAL;13/08/2020;206
RJ;BIAL;14/08/2020;156
RJ;BIAL;17/08/2020;66
RJ;BIAL;18/08/2020;160
RJ;BIAL;19/08/2020;56
RJ;BIAL;20/08/2020;290
RJ;BIAL;21/08/2020;62
RJ;BIAL;25/08/2020;22
RJ;BIAL;26/08/2020;80
RJ;BIAL;27/08/2020;92
RJ;SERA;25/07/2020;270
RJ;SERA;01/08/2020;156
RJ;SERA;08/08/2020;160
RJ;SERA;15/08/2020;36
RJ;SERA;22/08/2020;34
RJ;VALE;22/07/2020;102
RJ;VALE;23/07/2020;70
RJ;VALE;24/07/2020;262
RJ;VALE;27/07/2020;98
RJ;VALE;28/07/2020;206
RJ;VALE;29/07/2020;28
RJ;VALE;30/07/2020;164
RJ;VALE;31/07/2020;232
RJ;VALE;03/08/2020;48
RJ;VALE;04/08/2020;278
RJ;VALE;05/08/2020;298
RJ;VALE;06/08/2020;84
RJ;VALE;07/08/2020;56
RJ;VALE;10/08/2020;216
RJ;VALE;11/08/2020;262
RJ;VALE;12/08/2020;42
RJ;VALE;13/08/2020;146
RJ;VALE;14/08/2020;284
RJ;VALE;17/08/2020;130
RJ;VALE;18/08/2020;136
RJ;VALE;19/08/2020;16
RJ;VALE;20/08/2020;60
RJ;VALE;21/08/2020;174
RJ;VALE;24/08/2020;204
RJ;VALE;25/08/2020;8
RJ;VALE;26/08/2020;92
RJ;VALE;27/08/2020;54
RJ;VALE;28/08/2020;146
RJ;NBRA;22/07/2020;82
RJ;NBRA;23/07/2020;110
RJ;NBRA;24/07/2020;80
RJ;NBRA;27/07/2020;118
RJ;NBRA;28/07/2020;2
RJ;NBRA;29/07/2020;198
RJ;NBRA;30/07/2020;264
RJ;NBRA;31/07/2020;4
RJ;NBRA;03/08/2020;200
RJ;NBRA;04/08/2020;90
RJ;NBRA;05/08/2020;250
RJ;NBRA;06/08/2020;12
RJ;NBRA;07/08/2020;144
RJ;NBRA;10/08/2020;110
RJ;NBRA;11/08/2020;204
RJ;NBRA;12/08/2020;62
RJ;NBRA;13/08/2020;86
RJ;NBRA;14/08/2020;54
RJ;NBRA;17/08/2020;26
RJ;NBRA;18/08/2020;200
RJ;NBRA;19/08/2020;76
RJ;NBRA;20/08/2020;216
RJ;NBRA;21/08/2020;134
RJ;NBRA;24/08/2020;174
RJ;NBRA;25/08/2020;70
RJ;NBRA;26/08/2020;236
RJ;NBRA;27/08/2020;2
RJ;NBRA;28/08/2020;194
BH;HUCK;25/07/2020;96
BH;HUCK;01/08/2020;84
BH;HUCK;08/08/2020;242
BH;HUCK;15/08/2020;138
BH;HUCK;22/08/2020;136
BH;CASA;25/07/2020;62
BH;CASA;01/08/2020;210
BH;CASA;08/08/2020;4
BH;CASA;15/08/2020;212
BH;CASA;22/08/2020;90
BH;JHOJ;22/07/2020;208
BH;JHOJ;23/07/2020;132
BH;JHOJ;24/07/2020;134
BH;JHOJ;25/07/2020;204
BH;JHOJ;27/07/2020;72
BH;JHOJ;28/07/2020;170
BH;JHOJ;29/07/2020;212
BH;JHOJ;30/07/2020;272
BH;JHOJ;31/07/2020;8
BH;JHOJ;01/08/2020;48
BH;JHOJ;03/08/2020;66
BH;JHOJ;04/08/2020;216
BH;JHOJ;05/08/2020;8
BH;JHOJ;06/08/2020;122
BH;JHOJ;07/08/2020;74
BH;JHOJ;08/08/2020;96
BH;JHOJ;10/08/2020;180
BH;JHOJ;11/08/2020;164
BH;JHOJ;12/08/2020;32
BH;JHOJ;13/08/2020;112
BH;JHOJ;14/08/2020;80
BH;JHOJ;15/08/2020;154
BH;JHOJ;17/08/2020;128
BH;JHOJ;18/08/2020;218
BH;JHOJ;19/08/2020;102
BH;JHOJ;20/08/2020;148
BH;JHOJ;21/08/2020;210
BH;JHOJ;22/08/2020;104
BH;JHOJ;24/08/2020;110
BH;JHOJ;25/08/2020;56
BH;JHOJ;26/08/2020;150
BH;JHOJ;27/08/2020;186
BH;JHOJ;28/08/2020;228
BH;AUTO;26/07/2020;140
BH;AUTO;02/08/2020;94
BH;AUTO;09/08/2020;38
BH;AUTO;16/08/2020;262
BH;AUTO;23/08/2020;296
BH;ESPO;26/07/2020;220
BH;ESPO;02/08/2020;160
BH;ESPO;09/08/2020;104
BH;ESPO;16/08/2020;108
BH;ESPO;23/08/2020;130
BH;GESP;01/08/2020;246
BH;GESP;03/08/2020;80
BH;GESP;04/08/2020;28
BH;GESP;05/08/2020;128
BH;GESP;06/08/2020;82
BH;GESP;07/08/2020;300
BH;GESP;08/08/2020;196
BH;GESP;10/08/2020;298
BH;GESP;11/08/2020;188
BH;GESP;12/08/2020;266
BH;GESP;13/08/2020;74
BH;GESP;14/08/2020;88
BH;GESP;15/08/2020;62
BH;GESP;17/08/2020;136
BH;GESP;18/08/2020;38
BH;GESP;19/08/2020;176
BH;GESP;20/08/2020;158
BH;GESP;21/08/2020;8
BH;GESP;22/08/2020;162
BH;GESP;24/08/2020;154
BH;GESP;25/08/2020;234
BH;GESP;26/08/2020;224
BH;GESP;27/08/2020;42
BH;GESP;28/08/2020;68
BH;BPRA;22/07/2020;150
BH;BPRA;23/07/2020;138
BH;BPRA;24/07/2020;248
BH;BPRA;27/07/2020;44
BH;BPRA;28/07/2020;42
BH;BPRA;29/07/2020;252
BH;BPRA;30/07/2020;68
BH;BPRA;31/07/2020;92
BH;BPRA;03/08/2020;162
BH;BPRA;04/08/2020;216
BH;BPRA;05/08/2020;154
BH;BPRA;06/08/2020;162
BH;BPRA;07/08/2020;206
BH;BPRA;10/08/2020;98
BH;BPRA;11/08/2020;136
BH;BPRA;12/08/2020;116
BH;BPRA;13/08/2020;290
BH;BPRA;14/08/2020;238
BH;BPRA;17/08/2020;54
BH;BPRA;18/08/2020;138
BH;BPRA;19/08/2020;32
BH;BPRA;20/08/2020;66
BH;BPRA;21/08/2020;246
BH;BPRA;24/08/2020;80
BH;BPRA;25/08/2020;152
BH;BPRA;26/08/2020;172
BH;BPRA;27/08/2020;72
BH;BPRA;28/08/2020;22
BH;HORA;22/07/2020;254
BH;HORA;23/07/2020;254
BH;HORA;24/07/2020;16
BH;HORA;27/07/2020;268
BH;HORA;28/07/2020;108
BH;HORA;29/07/2020;40
BH;HORA;30/07/2020;224
BH;HORA;31/07/2020;242
BH;HORA;03/08/2020;262
BH;HORA;04/08/2020;166
BH;HORA;05/08/2020;74
BH;HORA;06/08/2020;58
BH;HORA;07/08/2020;40
BH;HORA;10/08/2020;56
BH;HORA;11/08/2020;2
BH;HORA;12/08/2020;236
BH;HORA;13/08/2020;12
BH;HORA;14/08/2020;56
BH;HORA;17/08/2020;110
BH;HORA;18/08/2020;60
BH;HORA;19/08/2020;254
BH;HORA;20/08/2020;234
BH;HORA;21/08/2020;122
BH;HORA;24/08/2020;190
BH;HORA;25/08/2020;282
BH;HORA;26/08/2020;94
BH;HORA;27/08/2020;202
BH;HORA;28/08/2020;32
BH;FATI;22/07/2020;48
BH;FATI;23/07/2020;34
BH;FATI;24/07/2020;208
BH;FATI;27/07/2020;172
BH;FATI;28/07/2020;238
BH;FATI;29/07/2020;218
BH;FATI;30/07/2020;18
BH;FATI;31/07/2020;70
BH;FATI;03/08/2020;2
BH;FATI;04/08/2020;102
BH;FATI;05/08/2020;270
BH;FATI;06/08/2020;102
BH;FATI;07/08/2020;66
BH;FATI;10/08/2020;152
BH;FATI;11/08/2020;152
BH;FATI;12/08/2020;230
BH;FATI;13/08/2020;214
BH;FATI;14/08/2020;182
BH;FATI;17/08/2020;6
BH;FATI;18/08/2020;128
BH;FATI;19/08/2020;62
BH;FATI;20/08/2020;70
BH;FATI;21/08/2020;284
BH;FATI;24/08/2020;138
BH;FATI;25/08/2020;288
BH;FATI;26/08/2020;76
BH;FATI;27/08/2020;168
BH;FATI;28/08/2020;258
BH;GRUD;26/07/2020;88
BH;GRUD;02/08/2020;88
BH;GRUD;09/08/2020;86
BH;GRUD;16/08/2020;90
BH;GRUD;23/08/2020;12
BH;PTV1;22/07/2020;248
BH;PTV1;23/07/2020;32
BH;PTV1;24/07/2020;276
BH;PTV1;25/07/2020;60
BH;PTV1;27/07/2020;130
BH;PTV1;28/07/2020;250
BH;PTV1;29/07/2020;22
BH;PTV1;30/07/2020;38
BH;PTV1;31/07/2020;106
BH;PTV1;01/08/2020;260
BH;PTV1;03/08/2020;4
BH;PTV1;04/08/2020;40
BH;PTV1;05/08/2020;112
BH;PTV1;06/08/2020;54
BH;PTV1;07/08/2020;256
BH;PTV1;08/08/2020;224
BH;PTV1;10/08/2020;38
BH;PTV1;11/08/2020;16
BH;PTV1;12/08/2020;264
BH;PTV1;13/08/2020;166
BH;PTV1;14/08/2020;124
BH;PTV1;15/08/2020;32
BH;PTV1;17/08/2020;280
BH;PTV1;18/08/2020;112
BH;PTV1;19/08/2020;54
BH;PTV1;20/08/2020;284
BH;PTV1;21/08/2020;172
BH;PTV1;22/08/2020;174
BH;PTV1;24/08/2020;276
BH;PTV1;25/08/2020;110
BH;PTV1;26/08/2020;112
BH;PTV1;27/08/2020;128
BH;PTV1;28/08/2020;72
BH;TARA;22/07/2020;282
BH;TARA;23/07/2020;56
BH;TARA;24/07/2020;88
BH;TARA;27/07/2020;92
BH;TARA;28/07/2020;150
BH;TARA;29/07/2020;260
BH;TARA;30/07/2020;72
BH;TARA;31/07/2020;144
BH;TARA;03/08/2020;230
BH;TARA;04/08/2020;256
BH;TARA;05/08/2020;174
BH;TARA;06/08/2020;24
BH;TARA;07/08/2020;2
BH;TARA;10/08/2020;226
BH;TARA;11/08/2020;124
BH;TARA;12/08/2020;158
BH;TARA;13/08/2020;292
BH;TARA;14/08/2020;190
BH;TARA;17/08/2020;36
BH;TARA;18/08/2020;40
BH;TARA;19/08/2020;184
BH;TARA;20/08/2020;158
BH;TARA;21/08/2020;36
BH;TARA;24/08/2020;182
BH;TARA;25/08/2020;256
BH;TARA;26/08/2020;160
BH;TARA;27/08/2020;208
BH;TARA;28/08/2020;224
BH;TMAX;26/07/2020;50
BH;TMAX;02/08/2020;84
BH;TMAX;09/08/2020;212
BH;TMAX;16/08/2020;16
BH;TMAX;23/08/2020;196
BH;JOGA;04/08/2020;258
BH;JOGA;05/08/2020;106
BH;JOGA;10/08/2020;278
BH;JOGA;12/08/2020;36
BH;JOGA;19/08/2020;164
BH;JOGA;26/08/2020;246
BH;SUCI;25/07/2020;254
BH;SUCI;01/08/2020;72
BH;SUCI;08/08/2020;210
BH;SUCI;15/08/2020;156
BH;SUCI;22/08/2020;272
BH;EMPR;26/07/2020;140
BH;EMPR;02/08/2020;46
BH;EMPR;09/08/2020;172
BH;EMPR;16/08/2020;98
BH;EMPR;23/08/2020;44
BH;SAME;22/07/2020;106
BH;SAME;23/07/2020;68
BH;SAME;24/07/2020;232
BH;SAME;27/07/2020;166
BH;SAME;28/07/2020;116
BH;SAME;29/07/2020;42
BH;SAME;30/07/2020;42
BH;SAME;31/07/2020;198
BH;SAME;03/08/2020;70
BH;SAME;04/08/2020;102
BH;SAME;05/08/2020;270
BH;SAME;06/08/2020;222
BH;SAME;07/08/2020;42
BH;SAME;10/08/2020;176
BH;SAME;11/08/2020;288
BH;SAME;12/08/2020;222
BH;SAME;13/08/2020;230
BH;SAME;14/08/2020;6
BH;SAME;17/08/2020;182
BH;SAME;18/08/2020;182
BH;SAME;19/08/2020;190
BH;SAME;20/08/2020;74
BH;SAME;21/08/2020;258
BH;SAME;24/08/2020;50
BH;SAME;25/08/2020;184
BH;SAME;26/08/2020;130
BH;SAME;27/08/2020;8
BH;SAME;28/08/2020;222
BH;MAVO;03/08/2020;230
BH;MAVO;04/08/2020;42
BH;MAVO;05/08/2020;46
BH;MAVO;06/08/2020;252
BH;MAVO;07/08/2020;46
BH;MAVO;10/08/2020;74
BH;MAVO;11/08/2020;244
BH;MAVO;12/08/2020;78
BH;MAVO;13/08/2020;160
BH;MAVO;14/08/2020;90
BH;MAVO;17/08/2020;248
BH;MAVO;18/08/2020;46
BH;MAVO;19/08/2020;256
BH;MAVO;20/08/2020;94
BH;MAVO;21/08/2020;166
BH;MAVO;24/08/2020;76
BH;MAVO;25/08/2020;150
BH;MAVO;26/08/2020;30
BH;MAVO;27/08/2020;34
BH;MAVO;28/08/2020;200
BH;BIAL;22/07/2020;206
BH;BIAL;23/07/2020;8
BH;BIAL;24/07/2020;222
BH;BIAL;27/07/2020;110
BH;BIAL;28/07/2020;100
BH;BIAL;29/07/2020;280
BH;BIAL;30/07/2020;86
BH;BIAL;31/07/2020;124
BH;BIAL;03/08/2020;48
BH;BIAL;04/08/2020;136
BH;BIAL;06/08/2020;2
BH;BIAL;10/08/2020;154
BH;BIAL;11/08/2020;54
BH;BIAL;13/08/2020;20
BH;BIAL;14/08/2020;112
BH;BIAL;17/08/2020;166
BH;BIAL;18/08/2020;84
BH;BIAL;19/08/2020;154
BH;BIAL;20/08/2020;156
BH;BIAL;21/08/2020;218
BH;BIAL;25/08/2020;144
BH;BIAL;26/08/2020;88
BH;BIAL;27/08/2020;286
BH;SERA;25/07/2020;176
BH;SERA;01/08/2020;264
BH;SERA;08/08/2020;300
BH;SERA;15/08/2020;298
BH;SERA;22/08/2020;144
BH;VALE;22/07/2020;12
BH;VALE;23/07/2020;96
BH;VALE;24/07/2020;96
BH;VALE;27/07/2020;208
BH;VALE;28/07/2020;102
BH;VALE;29/07/2020;10
BH;VALE;30/07/2020;140
BH;VALE;31/07/2020;222
BH;VALE;03/08/2020;14
BH;VALE;04/08/2020;224
BH;VALE;05/08/2020;300
BH;VALE;06/08/2020;42
BH;VALE;07/08/2020;248
BH;VALE;10/08/2020;260
BH;VALE;11/08/2020;30
BH;VALE;12/08/2020;240
BH;VALE;13/08/2020;92
BH;VALE;14/08/2020;214
BH;VALE;17/08/2020;116
BH;VALE;18/08/2020;156
BH;VALE;19/08/2020;38
BH;VALE;20/08/2020;46
BH;VALE;21/08/2020;76
BH;VALE;24/08/2020;46
BH;VALE;25/08/2020;212
BH;VALE;26/08/2020;144
BH;VALE;27/08/2020;2
BH;VALE;28/08/2020;68
BH;NBRA;22/07/2020;292
BH;NBRA;23/07/2020;64
BH;NBRA;24/07/2020;54
BH;NBRA;27/07/2020;88
BH;NBRA;28/07/2020;4
BH;NBRA;29/07/2020;254
BH;NBRA;30/07/2020;242
BH;NBRA;31/07/2020;252
BH;NBRA;03/08/2020;192
BH;NBRA;04/08/2020;20
BH;NBRA;05/08/2020;86
BH;NBRA;06/08/2020;280
BH;NBRA;07/08/2020;234
BH;NBRA;10/08/2020;106
BH;NBRA;11/08/2020;252
BH;NBRA;12/08/2020;116
BH;NBRA;13/08/2020;288
BH;NBRA;14/08/2020;148
BH;NBRA;17/08/2020;174
BH;NBRA;18/08/2020;286
BH;NBRA;19/08/2020;54
BH;NBRA;20/08/2020;280
BH;NBRA;21/08/2020;226
BH;NBRA;24/08/2020;218
BH;NBRA;25/08/2020;66
BH;NBRA;26/08/2020;44
BH;NBRA;27/08/2020;190
BH;NBRA;28/08/2020;202
